pid,year,provcd,age_,age2,gen,mar,rural,medsure_dum,edu,educ,wage,lnwage,inc1,job
430597103,2022,43,26,676,0,0,1,1,6,19,21600,9.9804945,71600,0
430599101,2022,44,54,2916,1,1,1,1,1,6,61600,11.028434,22500,1
430611102,2022,43,55,3025,0,1,0,1,4,15,70800,11.167628,87900,1
430612101,2022,43,44,1936,0,1,0,1,2,9,90000,11.407576,60000,1
430613101,2022,43,40,1600,1,1,1,1,5,16,47250,10.763229,41400,1
430614103,2022,43,32,1024,0,1,1,1,6,19,100000,11.512936,128625,1
430618103,2022,43,49,2401,1,0,0,1,5,16,200000,12.206078,100400,1
430625101,2022,43,46,2116,0,0,1,1,4,15,75000,11.225257,175000,1
430647103,2022,43,58,3364,1,0,1,1,5,16,360360,12.794862,192180,1
430665101,2022,43,58,3364,1,1,0,1,6,19,150000,11.918397,67500,1
430692551,2022,43,35,1225,1,1,1,1,2,9,70000,11.156265,26637.5,0
430704551,2022,43,35,1225,0,1,0,1,4,15,72000,11.184435,7500,1
430705102,2022,43,42,1764,1,1,1,1,2,9,75000,11.225257,16000,1
430710103,2022,43,35,1225,0,1,1,1,2,9,61700,11.030055,33333.332,1
430719104,2022,33,20,400,1,0,1,0,3,12,40000,10.59666,40000,1
430724101,2022,43,60,3600,1,1,1,1,1,6,15000,9.6158724,6843.3335,1
430726101,2022,43,54,2916,1,1,1,1,2,9,85000,11.350418,28000,1
430727102,2022,43,30,900,0,1,1,1,2,9,33300,10.413342,31212.5,1
430728103,2022,43,39,1521,1,1,1,1,3,12,22000,9.9988432,11666.667,1
430731101,2022,43,49,2401,0,0,1,1,0,0,15000,9.6158724,6000,1
410109104,2022,41,29,841,1,1,1,1,2,9,65000,11.082158,52000,1
411309103,2022,44,27,729,0,0,1,1,5,16,90000,11.407576,112000,1
440411103,2022,44,25,625,0,0,1,1,5,16,50000,10.819798,60000,1
211792104,2022,21,41,1681,1,1,0,1,4,15,75000,11.225257,40533.332,1
441921106,2022,44,22,484,1,0,1,1,4,15,47300,10.764287,60000,1
441974104,2022,44,36,1296,1,1,1,1,3,12,48000,10.778977,48000,1
311104103,2022,31,35,1225,1,1,0,1,5,16,100000,11.512936,33666.668,1
410164102,2022,43,53,2809,1,1,1,1,2,9,36000,10.491302,26666.666,1
410007103,2022,41,31,961,0,1,1,1,5,16,100000,11.512936,75000,1
441864107,2022,44,21,441,1,0,1,0,3,12,72000,11.184435,72000,1
441887104,2022,44,31,961,1,0,1,1,3,12,67500,11.119898,80000,1
441945103,2022,44,53,2809,1,1,1,1,2,9,45000,10.71444,50000,1
440011104,2022,44,41,1681,0,1,1,1,5,16,80000,11.289794,100000,1
440077101,2022,44,36,1296,0,1,1,1,5,16,120000,11.695255,134000,1
440093105,2022,44,42,1764,0,1,1,1,2,9,62700,11.046133,21712.5,1
440096102,2022,44,49,2401,0,1,1,1,2,9,41500,10.633472,23760,1
440099104,2022,44,26,676,1,1,1,1,4,15,39300,10.579005,20000,1
440101103,2022,44,34,1156,1,1,1,1,4,15,120000,11.695255,33333.332,1
440106104,2022,44,39,1521,1,1,1,1,3,12,79500,11.283525,60000,1
440122104,2022,44,36,1296,0,1,1,1,2,9,33600,10.422311,35000,1
440125104,2022,44,30,900,1,1,1,1,3,12,80000,11.289794,38333.332,1
440136102,2022,44,50,2500,0,1,1,1,5,16,100000,11.512936,65800,1
440139101,2022,44,37,1369,1,1,0,1,3,12,170000,12.04356,58333.332,1
440140101,2022,44,55,3025,1,1,1,1,2,9,90000,11.407576,55000,1
440145101,2022,44,51,2601,1,1,1,1,2,9,36000,10.491302,53333.332,1
440151101,2022,44,50,2500,1,1,1,1,2,9,66600,11.106475,27857.143,1
440153104,2022,44,37,1369,0,1,1,1,5,16,94000,11.45106,50000,1
440154101,2022,44,39,1521,1,1,1,1,2,9,52000,10.859018,32500,1
440178101,2022,44,51,2601,1,1,0,1,2,9,50000,10.819798,33366.668,1
440202103,2022,44,53,2809,0,1,0,1,2,9,4500,8.412055,22000,1
440223101,2022,44,43,1849,1,1,1,1,1,6,85000,11.350418,20370,1
440227103,2022,44,39,1521,1,1,1,1,2,9,80000,11.289794,18400,1
440246102,2022,44,44,1936,0,1,1,1,1,6,19200,9.8627176,18124,1
440260104,2022,44,30,900,1,0,1,1,2,9,25000,10.126671,250000,1
440273102,2022,44,63,3969,1,0,1,1,3,12,55000,10.915107,22022.5,1
440294101,2022,44,53,2809,0,0,1,1,1,6,24000,10.085851,7500,1
440296101,2022,44,44,1936,1,1,1,1,3,12,40000,10.59666,10000,1
440309103,2022,44,40,1600,1,1,1,1,4,15,150000,11.918397,48860,1
440319104,2022,44,34,1156,1,0,1,1,3,12,140000,11.849405,50550,1
440330103,2022,44,50,2500,1,1,1,0,1,6,35000,10.463132,18750,1
440353101,2022,44,62,3844,1,1,1,1,3,12,34000,10.434145,40000,1
440356101,2022,44,32,1024,1,1,1,0,1,6,200000,12.206078,71428.57,1
440366101,2022,44,40,1600,1,0,1,1,2,9,58000,10.968216,34000,1
440389103,2022,44,43,1849,0,1,1,1,2,9,60000,11.002116,10866.667,1
440391104,2022,44,37,1369,0,1,1,1,4,15,36000,10.491302,11666.667,1
440393103,2022,44,37,1369,1,1,1,1,5,16,132000,11.790565,51280,1
440394106,2022,44,27,729,0,0,1,1,5,16,78500,11.270866,75000,1
440411101,2022,44,56,3136,1,1,1,1,1,6,36000,10.491302,24410,1
440419101,2022,44,58,3364,1,0,1,0,2,9,23400,10.060534,23950,0
440425103,2022,44,43,1849,1,1,1,1,4,15,100000,11.512936,21309.092,1
440426106,2022,44,39,1521,0,1,1,1,2,9,26000,10.165891,8210,1
440427101,2022,44,56,3136,1,1,1,1,1,6,15000,9.6158724,7760,1
440429102,2022,44,58,3364,0,1,1,1,0,0,12000,9.392745,6150,1
440436103,2022,44,33,1089,0,1,1,1,3,12,23000,10.043293,17100,1
440441101,2022,44,50,2500,1,1,0,1,2,9,30000,10.308986,28600,1
440446103,2022,44,39,1521,1,0,1,0,1,6,54000,10.896758,16000,1
440456101,2022,44,53,2809,1,0,1,1,1,6,12000,9.392745,10530,1
440491101,2022,44,52,2704,0,1,0,1,1,6,30000,10.308986,36666.668,1
440519104,2022,44,31,961,0,0,1,1,2,9,53664,10.890516,52000,1
440544102,2022,44,40,1600,0,1,1,1,1,6,39000,10.571342,20000,1
440569103,2022,44,49,2401,0,0,1,1,2,9,20000,9.9035378,37066.668,1
440577101,2022,44,61,3721,1,1,1,0,1,6,48000,10.778977,9000,1
440585103,2022,44,39,1521,1,1,1,1,2,9,100000,11.512936,36666.668,1
440587107,2022,44,42,1764,1,1,1,1,3,12,45000,10.71444,10628.571,1
440588101,2022,44,53,2809,1,1,1,1,1,6,25000,10.126671,12825,1
440589103,2022,44,54,2916,0,1,1,1,2,9,72000,11.184435,28800,1
440591103,2022,44,32,1024,1,1,1,1,2,9,8000,8.9873219,21666.666,1
440594101,2022,44,56,3136,1,1,1,1,2,9,95040,11.462064,23142.857,1
440597105,2022,44,35,1225,1,1,1,1,3,12,92400,11.433893,30637.5,1
440600101,2022,44,48,2304,1,1,1,1,1,6,60000,11.002116,14032,1
440607102,2022,44,49,2401,1,1,1,1,4,15,39600,10.58661,14566.667,1
440612102,2022,44,58,3364,1,1,1,1,3,12,32400,10.385944,40000,1
440616101,2022,44,38,1444,0,1,1,1,4,15,14400,9.5750532,3125,1
440619102,2022,44,53,2809,1,1,1,1,3,12,40000,10.59666,12400,1
440632101,2022,44,52,2704,1,1,1,1,4,15,60000,11.002116,70000,1
440633103,2022,44,47,2209,0,0,1,1,2,9,14000,9.5468836,6966.6665,1
440636101,2022,44,60,3600,0,1,1,1,3,12,1640,7.4030609,12500,1
440643103,2022,44,35,1225,0,1,1,1,2,9,52500,10.868587,20560,1
440647108,2022,44,35,1225,0,1,1,1,1,6,1230,7.115582,4666.6665,1
440648105,2022,44,46,2116,0,1,1,1,2,9,16600,9.7172184,4320,1
440653104,2022,44,27,729,0,0,0,1,3,12,38880,10.568261,21960,1
440667103,2022,44,36,1296,1,1,1,1,5,16,500000,13.122365,314000,1
440714103,2022,44,33,1089,0,1,1,1,5,16,36000,10.491302,30000,1
440722101,2022,44,54,2916,1,1,0,1,2,9,9000,9.1050911,16666.666,0
440742101,2022,44,52,2704,1,1,1,1,1,6,30000,10.308986,17666.666,1
440743101,2022,44,49,2401,0,1,0,1,4,15,60000,11.002116,40333,1
440746102,2022,44,52,2704,0,1,0,1,1,6,42000,10.645449,29375,1
440747103,2022,44,29,841,0,0,1,1,4,15,30000,10.308986,32000,1
440756101,2022,44,51,2601,1,1,0,1,1,6,52000,10.859018,22333.334,1
440759105,2022,44,37,1369,0,1,0,1,2,9,4000,8.2943001,17500,0
440762103,2022,44,39,1521,1,1,1,1,2,9,50000,10.819798,12000,1
440764102,2022,44,50,2500,0,1,1,1,2,9,30000,10.308986,22500,1
440767103,2022,44,27,729,0,1,1,0,3,12,80000,11.289794,50000,1
440769101,2022,44,57,3249,1,0,1,0,1,6,30060,10.310984,20000,1
440773102,2022,44,60,3600,1,1,1,0,2,9,40000,10.59666,29500,1
440778102,2022,44,55,3025,1,1,1,1,3,12,100000,11.512936,43571.43,1
440779103,2022,44,45,2025,0,1,1,1,1,6,24000,10.085851,10000,1
440788601,2022,44,34,1156,0,1,1,1,4,15,20000,9.9035378,8000,1
440795431,2022,45,38,1444,0,1,1,1,3,12,8200,9.0120115,25000,1
440796103,2022,44,32,1024,1,0,1,1,4,15,30000,10.308986,16000,1
440813103,2022,44,26,676,0,0,1,1,4,15,57000,10.950824,55680,1
440831103,2022,44,30,900,1,0,1,1,4,15,150000,11.918397,106666.66,1
440846101,2022,42,43,1849,0,1,1,0,1,6,12000,9.392745,25333.334,1
440850101,2022,43,44,1936,1,1,1,1,1,6,24000,10.085851,18970,1
440854101,2022,43,45,2025,1,0,0,1,3,12,6000,8.6996813,45633.332,1
440876105,2022,44,31,961,1,1,1,1,5,16,70000,11.156265,37500,1
440878103,2022,44,26,676,1,0,1,1,4,15,55000,10.915107,75250,1
440880101,2022,44,44,1936,0,1,1,1,2,9,30000,10.308986,49075,1
440887102,2022,44,54,2916,1,1,1,1,1,6,60000,11.002116,45000,1
440890101,2022,44,58,3364,1,1,1,1,1,6,40000,10.59666,52500,0
440897101,2022,44,42,1764,0,1,1,1,4,15,45000,10.71444,14333.333,1
440904102,2022,44,44,1936,0,1,1,1,3,12,54000,10.896758,24000,1
440905101,2022,44,46,2116,0,1,1,1,2,9,104800,11.559818,53200,1
440909101,2022,44,53,2809,0,1,1,1,2,9,3600,8.1889668,18366.666,1
440911104,2022,44,32,1024,1,1,1,0,4,15,100000,11.512936,27085.715,1
440912102,2022,44,59,3481,0,1,1,1,1,6,25500,10.146473,18133.334,1
440916102,2022,44,29,841,0,1,1,1,3,12,150000,11.918397,66666.664,1
440920101,2022,44,57,3249,1,1,1,1,3,12,20000,9.9035378,60450,1
440927105,2022,44,32,1024,0,1,1,1,3,12,120000,11.695255,125000,1
440929102,2022,44,59,3481,1,1,1,1,2,9,59000,10.98531,63333.332,1
440931101,2022,44,41,1681,1,1,1,1,3,12,150000,11.918397,186666.67,1
440934101,2022,44,55,3025,1,1,1,0,0,0,54000,10.896758,18000,1
440954101,2022,44,39,1521,1,1,1,1,5,16,160000,11.982935,50000,1
440957101,2022,44,50,2500,1,1,1,1,4,15,200000,12.206078,75975,1
440963103,2022,44,24,576,1,1,1,1,5,16,70000,11.156265,28333.334,1
440965102,2022,44,46,2116,1,1,0,1,5,16,121000,11.703554,86666.664,1
440971101,2022,44,54,2916,0,1,1,1,2,9,31200,10.348206,49200,1
440973101,2022,44,48,2304,1,1,0,1,3,12,98000,11.492733,40330,1
440974101,2022,44,49,2401,0,1,0,1,2,9,24000,10.085851,12000,1
440976103,2022,44,32,1024,1,1,0,1,5,16,180000,12.100718,200000,1
441001103,2022,44,35,1225,1,1,0,1,2,9,60000,11.002116,50000,1
441004103,2022,44,36,1296,0,1,1,1,5,16,124000,11.728045,100000,1
441005101,2022,44,49,2401,1,1,0,1,4,15,120000,11.695255,32000,1
441007102,2022,44,56,3136,0,1,0,1,2,9,41640,10.636841,38333.332,1
441020101,2022,44,39,1521,0,1,1,1,2,9,54000,10.896758,50000,0
441034101,2022,44,41,1681,0,1,1,1,3,12,60000,11.002116,66766.664,1
441041101,2022,44,33,1089,0,1,1,1,2,9,40000,10.59666,30000,1
441073104,2022,34,30,900,1,0,1,1,2,9,460000,13.038984,500000,1
441088101,2022,44,53,2809,0,1,1,1,2,9,9000,9.1050911,9285.7139,1
441089501,2022,44,32,1024,0,1,1,1,3,12,72000,11.184435,40000,1
441092101,2022,44,33,1089,1,1,0,1,3,12,46000,10.736419,23333.334,1
441094101,2022,44,54,2916,0,1,0,1,1,6,4200,8.3430777,24200,1
441096104,2022,44,43,1849,1,1,1,1,5,16,80000,11.289794,30750,1
441102101,2022,44,53,2809,1,1,0,1,1,6,30000,10.308986,15360,1
441103103,2022,44,43,1849,1,1,0,1,1,6,24000,10.085851,16000,1
441108103,2022,44,43,1849,1,1,1,1,5,16,85000,11.350418,33333.332,1
441113103,2022,44,45,2025,1,0,0,1,3,12,90000,11.407576,33083.332,1
441114104,2022,44,31,961,1,0,0,1,4,15,65000,11.082158,68500,1
441117105,2022,44,48,2304,0,1,1,1,2,9,15600,9.6550903,28360,1
441136101,2022,44,26,676,1,0,1,1,5,16,100000,11.512936,112500,1
441139101,2022,44,58,3364,1,1,1,0,5,16,300000,12.611541,100000,1
441177101,2022,44,48,2304,0,1,1,1,5,16,180000,12.100718,165000,1
441194101,2022,44,58,3364,0,1,1,1,5,16,140000,11.849405,310000,1
441206101,2022,44,43,1849,1,0,0,1,4,15,120000,11.695255,160000,1
441207101,2022,44,50,2500,0,1,1,1,5,16,120000,11.695255,67500,1
441208102,2022,44,46,2116,1,1,0,1,3,12,130000,11.775297,32900,1
441213102,2022,44,57,3249,0,1,0,1,3,12,10000,9.2104406,55520,1
441220101,2022,44,54,2916,1,1,0,1,3,12,39000,10.571342,53900,1
441221102,2022,44,49,2401,0,1,0,1,2,9,84000,11.338584,83866.664,1
441222101,2022,44,45,2025,1,1,0,1,4,15,50000,10.819798,37500,1
441232101,2022,44,60,3600,1,0,0,1,1,6,5000,8.5173931,6000,0
441235102,2022,44,54,2916,0,1,1,1,1,6,40000,10.59666,30250,1
441239101,2022,44,59,3481,1,1,0,1,5,16,100000,11.512936,82500,1
441258101,2022,44,49,2401,0,1,0,1,4,15,20000,9.9035378,35000,1
441264101,2022,44,54,2916,1,1,1,1,2,9,96000,11.472114,72400,1
441287104,2022,44,23,529,0,1,1,1,2,9,40000,10.59666,17500,1
441295103,2022,44,33,1089,1,1,1,1,4,15,42000,10.645449,78333.336,1
441298101,2022,44,52,2704,1,1,1,1,2,9,78480,11.270612,44084,1
441305103,2022,44,32,1024,1,1,1,1,5,16,110000,11.608245,47500,1
441313101,2022,44,48,2304,0,1,1,1,4,15,60000,11.002116,74285.711,1
441329101,2022,44,54,2916,1,1,0,1,3,12,36000,10.491302,21666.666,1
441330101,2022,44,41,1681,1,1,1,1,5,16,280000,12.542548,120000,1
441347101,2022,44,46,2116,1,1,1,1,1,6,54000,10.896758,26666.666,1
441349101,2022,44,41,1681,1,0,1,1,3,12,85000,11.350418,50000,1
441351103,2022,44,49,2401,0,1,1,1,3,12,112000,11.626263,95000,1
441395104,2022,44,33,1089,1,0,1,1,3,12,80000,11.289794,20000,1
441402104,2022,44,59,3481,0,1,1,1,1,6,20000,9.9035378,6933.3335,1
441403531,2022,44,51,2601,1,1,1,1,2,9,10000,9.2104406,6000,1
441411101,2022,44,46,2116,1,1,1,1,1,6,50000,10.819798,14850,1
441419101,2022,45,46,2116,1,1,1,1,1,6,50000,10.819798,13275.75,1
441435101,2022,44,37,1369,1,1,0,0,5,16,35000,10.463132,83666.664,1
441437103,2022,44,45,2025,1,1,0,1,3,12,80000,11.289794,30000,1
441439101,2022,44,54,2916,1,1,0,1,3,12,40000,10.59666,38600,1
441441101,2022,44,58,3364,1,1,0,1,2,9,36000,10.491302,46400,1
441443101,2022,44,41,1681,0,0,0,0,5,16,96000,11.472114,48000,1
441450101,2022,44,54,2916,0,1,0,1,1,6,24000,10.085851,83833.336,1
441451102,2022,44,46,2116,0,1,0,1,3,12,4000,8.2943001,40000,1
441476102,2022,44,49,2401,1,1,1,1,3,12,60000,11.002116,22060,1
441477101,2022,44,52,2704,1,1,0,1,4,15,74000,11.211834,88666.664,1
441481101,2022,44,57,3249,1,1,0,1,2,9,40000,10.59666,43200,1
441498101,2022,44,50,2500,0,1,1,1,3,12,18000,9.7981825,28660,1
441512101,2022,44,49,2401,0,1,1,1,3,12,41400,10.631061,50700,1
441516601,2022,44,40,1600,1,1,1,1,5,16,60000,11.002116,25000,1
441542101,2022,44,57,3249,1,1,1,1,2,9,45000,10.71444,60000,1
441585101,2022,44,51,2601,1,1,1,1,1,6,48000,10.778977,15660,1
441610104,2022,44,59,3481,0,0,0,1,2,9,16000,9.6804066,17100,1
441614104,2022,44,29,841,1,1,1,1,3,12,34800,10.457401,24500,1
441645102,2022,44,49,2401,1,1,1,1,2,9,60000,11.002116,31520,1
441665101,2022,44,54,2916,1,1,1,1,2,9,36000,10.491302,12531.25,1
441666102,2022,44,57,3249,1,1,1,1,1,6,40000,10.59666,33333.332,0
441670101,2022,44,51,2601,0,1,1,1,1,6,36000,10.491302,10966.667,1
441678103,2022,44,42,1764,1,1,1,1,1,6,20000,9.9035378,8200,1
441680106,2022,44,38,1444,0,1,0,1,5,16,55800,10.929547,16542.857,1
441689101,2022,44,49,2401,0,1,1,1,0,0,7000,8.8538084,11680,1
441697111,2022,44,22,484,0,0,1,1,4,15,40000,10.59666,13333.333,1
441699101,2022,44,39,1521,1,1,1,1,2,9,50000,10.819798,19230.77,1
441725101,2022,44,47,2209,0,1,1,1,1,6,19200,9.8627176,5000,1
441733102,2022,44,61,3721,1,1,1,0,1,6,42000,10.645449,8571.4287,1
441736105,2022,44,29,841,1,0,1,1,5,16,200000,12.206078,220000,1
441740204,2022,44,49,2401,1,1,1,1,3,12,9000,9.1050911,14150,1
441745101,2022,44,52,2704,0,1,1,0,0,0,16000,9.6804066,25000,1
441751102,2022,44,59,3481,0,0,1,0,2,9,320,5.771441,14160,0
441779101,2022,44,50,2500,0,1,1,1,1,6,10000,9.2104406,20000,1
441838102,2022,44,51,2601,1,1,1,1,2,9,16000,9.6804066,31700,1
441894104,2022,44,25,625,1,0,1,1,3,12,60000,11.002116,60000,1
441910581,2022,44,49,2401,1,1,1,1,0,0,15600,9.6550903,11666.667,1
441918101,2022,44,61,3721,1,1,1,1,3,12,4992,8.5157919,11000,1
441919105,2022,44,33,1089,0,1,1,1,5,16,85200,11.352769,45833.332,1
441920101,2022,44,54,2916,0,0,0,1,2,9,36000,10.491302,40333.332,1
441921101,2022,44,43,1849,0,1,1,1,2,9,9600,9.1696224,26740,1
441930106,2022,44,23,529,1,0,1,1,5,16,100000,11.512936,100000,1
441931101,2022,44,54,2916,1,1,1,1,2,9,30000,10.308986,25200,1
441937102,2022,44,56,3136,1,1,1,1,3,12,72000,11.184435,128100,1
441939102,2022,44,63,3969,1,1,1,1,2,9,2000,7.6014023,8125,1
441940103,2022,44,27,729,1,0,1,1,5,16,78000,11.264477,78000,1
441942102,2022,44,53,2809,1,1,1,1,2,9,20000,9.9035378,6250,1
441945105,2022,44,28,784,0,0,1,1,4,15,63300,11.055656,66000,1
441954104,2022,44,30,900,1,0,1,1,3,12,60000,11.002116,35000,1
441961102,2022,44,56,3136,0,1,1,1,1,6,8400,9.0361061,8400,1
441970102,2022,44,59,3481,0,1,1,1,2,9,33000,10.404293,10264.444,1
441973103,2022,44,32,1024,1,1,1,1,5,16,80000,11.289794,30000,1
441989101,2022,44,44,1936,1,1,0,1,5,16,82000,11.314487,20500,1
450004203,2022,45,48,2304,1,1,1,1,2,9,45000,10.71444,12000,1
450008103,2022,45,38,1444,1,1,0,1,4,15,100000,11.512936,30800,1
450028102,2022,45,54,2916,0,1,1,1,1,6,36000,10.491302,18066.666,1
450030103,2022,45,36,1296,1,1,1,1,2,9,52000,10.859018,17371.428,1
450048101,2022,45,58,3364,1,1,1,1,2,9,13500,9.510519,19931.25,1
450054101,2022,45,51,2601,0,0,1,1,2,9,37000,10.518701,10848,1
450056101,2022,45,51,2601,1,1,1,1,1,6,66000,11.097425,48000,1
450087103,2022,45,36,1296,1,0,1,1,5,16,38000,10.545368,30783.334,1
450088103,2022,45,38,1444,1,0,1,0,2,9,30000,10.308986,33200,1
450089104,2022,45,46,2116,0,1,1,1,1,6,6300,8.7484636,5600,1
450093101,2022,45,57,3249,0,1,1,1,2,9,8800,9.0826206,21233.334,1
450098102,2022,45,43,1849,0,1,1,1,2,9,20400,9.9233389,15800,1
450100101,2022,45,53,2809,0,1,1,1,2,9,27000,10.203629,18750,1
450104101,2022,45,43,1849,1,1,1,1,3,12,27000,10.203629,8475,1
450107101,2022,45,57,3249,1,1,1,1,3,12,20000,9.9035378,25125,1
450115105,2022,45,36,1296,1,1,1,1,2,9,51000,10.839601,304368.56,1
450116103,2022,45,51,2601,0,0,1,1,2,9,24000,10.085851,95700,1
450127101,2022,45,64,4096,0,1,1,1,2,9,12000,9.392745,17825,1
450132101,2022,45,58,3364,1,1,1,1,3,12,4000,8.2943001,22587.5,1
450135103,2022,45,33,1089,1,1,1,1,1,6,44000,10.691968,19883.334,1
450138104,2022,45,39,1521,0,1,1,1,0,0,45336,10.721879,26168.572,1
450164103,2022,45,24,576,1,0,0,0,2,9,43300,10.675931,32566.666,1
450165108,2022,45,46,2116,0,1,1,1,2,9,28800,10.268166,23333.334,1
450167103,2022,45,43,1849,1,1,1,1,1,6,45000,10.71444,22000,1
450169101,2022,45,51,2601,1,1,1,1,2,9,90000,11.407576,21666.666,1
450170104,2022,44,37,1369,1,1,1,1,2,9,81840,11.312533,17341.666,1
450172101,2022,45,41,1681,1,1,0,1,5,16,120000,11.695255,28571.428,1
450178103,2022,45,46,2116,1,1,1,1,2,9,32000,10.373523,6250,1
450179104,2022,45,39,1521,1,1,1,1,2,9,0,0,5660,1
450181101,2022,45,50,2500,1,1,0,1,4,15,142800,11.869207,44817.668,1
450186101,2022,45,50,2500,1,1,1,1,2,9,60000,11.002116,20050,1
450187431,2022,45,39,1521,0,1,1,1,2,9,30000,10.308986,11528.8,1
450196105,2022,45,26,676,1,1,1,1,5,16,30000,10.308986,116000,1
450197601,2022,45,50,2500,1,1,1,1,1,6,50000,10.819798,59950,1
450199101,2022,45,54,2916,1,1,1,1,1,6,14400,9.5750532,26030,1
450205102,2022,45,53,2809,1,0,1,1,1,6,24000,10.085851,24000,1
450210101,2022,45,50,2500,1,1,1,1,0,0,27000,10.203629,29366.666,1
450214105,2022,45,40,1600,0,1,1,1,2,9,32820,10.398824,9940,1
450215102,2022,45,54,2916,1,1,1,1,1,6,43200,10.673619,23328,1
450220104,2022,45,30,900,1,0,1,1,2,9,84000,11.338584,58500,1
450224103,2022,45,49,2401,1,1,1,1,2,9,36000,10.491302,19316.666,1
450227103,2022,45,54,2916,1,1,0,1,5,16,100000,11.512936,66500,1
450233101,2022,45,45,2025,1,1,1,1,3,12,45600,10.727685,28765,1
450234106,2022,45,49,2401,0,1,1,1,2,9,50000,10.819798,27600,1
450240106,2022,45,44,1936,0,1,1,1,2,9,10000,9.2104406,8583.333,1
450250102,2022,45,52,2704,1,1,0,1,3,12,27800,10.232827,30066.666,1
450254102,2022,45,39,1521,1,1,1,1,3,12,52000,10.859018,14057.143,1
450259104,2022,45,46,2116,0,0,1,1,2,9,31000,10.341775,21933.334,1
450274431,2022,45,43,1849,1,1,1,1,2,9,40000,10.59666,12500,1
450277101,2022,45,41,1681,0,1,1,1,2,9,0,0,8640,1
450278531,2022,45,38,1444,1,1,1,1,3,12,130000,11.775297,11818.182,1
450307102,2022,45,46,2116,1,1,1,1,1,6,60000,11.002116,20000,1
450319651,2022,45,33,1089,0,1,1,0,4,15,35000,10.463132,12500,1
450323204,2022,45,46,2116,1,1,1,1,1,6,11000,9.3057413,5300,1
450324101,2022,45,57,3249,1,0,1,1,4,15,8000,8.9873219,12880,1
450328104,2022,45,52,2704,1,0,1,1,0,0,16000,9.6804066,4666.6665,1
450333101,2022,45,64,4096,1,0,1,1,2,9,6400,8.7642097,12090.667,1
450346103,2022,45,36,1296,1,1,1,1,3,12,80000,11.289794,33000,1
450361101,2022,45,55,3025,1,1,1,1,1,6,48000,10.778977,12791.667,1
130901104,2022,13,38,1444,0,0,1,1,4,15,43000,10.668979,55000,1
370608104,2022,37,30,900,0,1,1,1,2,9,30000,10.308986,75000,1
291585501,2022,45,40,1600,1,1,1,1,3,12,23000,10.043293,4657.1431,1
441668114,2022,44,63,3969,1,1,1,1,1,6,14900,9.6091833,5000,1
510883104,2022,51,46,2116,0,1,1,1,2,9,23000,10.043293,10400,1
411306104,2022,41,39,1521,1,1,1,1,4,15,110000,11.608245,38000,1
520094109,2022,52,44,1936,1,1,1,1,2,9,4000,8.2943001,7400,1
500004104,2022,50,47,2209,0,1,1,1,4,15,80000,11.289794,58800,1
500036101,2022,50,48,2304,0,1,0,1,4,15,65000,11.082158,17550,1
130897103,2022,13,28,784,1,0,1,1,3,12,50000,10.819798,56000,1
500147102,2022,44,47,2209,1,1,1,1,1,6,82000,11.314487,13333.333,1
500176102,2022,50,51,2601,1,1,1,0,2,9,168000,12.031725,21330,1
500178101,2022,50,41,1681,1,0,1,1,1,6,5500,8.6126852,10383.333,1
500195103,2022,50,43,1849,1,1,1,1,1,6,79500,11.283525,33540,1
110020103,2022,11,54,2916,1,1,1,1,3,12,64900,11.080618,30000,1
500265101,2022,50,50,2500,0,0,1,0,2,9,30000,10.308986,43800,1
500285103,2022,50,43,1849,1,1,1,1,2,9,70000,11.156265,22933.334,1
500319101,2022,50,35,1225,0,1,1,1,3,12,60000,11.002116,42750,1
500367102,2022,50,50,2500,1,1,1,0,0,0,30000,10.308986,12200,0
500376101,2022,50,54,2916,0,1,0,1,4,15,30000,10.308986,50000,1
500380102,2022,50,42,1764,0,1,1,1,2,9,17400,9.7642832,17850,1
500385101,2022,50,50,2500,0,1,1,1,0,0,30000,10.308986,16956,1
120050103,2022,35,29,841,0,1,0,1,6,19,150000,11.918397,210000,1
130115103,2022,11,29,841,1,0,0,1,7,22,85800,11.359786,2685100,1
130579431,2022,13,35,1225,0,1,1,1,1,6,20000,9.9035378,15000,1
130588105,2022,13,23,529,1,0,1,1,3,12,60000,11.002116,70000,1
130755103,2022,13,32,1024,1,1,0,1,5,16,61000,11.018645,100000,1
130885651,2022,13,31,961,0,1,1,1,4,15,50000,10.819798,40000,1
130908103,2022,42,32,1024,0,0,0,1,7,22,140000,11.849405,150000,1
140097103,2022,14,33,1089,0,1,0,1,5,16,60000,11.002116,33333.332,1
140533103,2022,14,35,1225,1,1,1,1,4,15,60000,11.002116,20000,1
140715105,2022,14,32,1024,0,1,1,0,4,15,50000,10.819798,40000,1
520423109,2022,52,26,676,1,0,1,1,4,15,100000,11.512936,100000,1
500175105,2022,13,44,1936,1,1,1,0,2,9,55000,10.915107,56000,1
410060431,2022,41,37,1369,0,0,0,1,5,16,120000,11.695255,60000,1
210047103,2022,21,38,1444,1,1,1,1,5,16,50000,10.819798,60000,1
210191103,2022,37,27,729,1,0,1,0,1,6,60000,11.002116,60000,1
210196103,2022,21,26,676,0,0,1,1,4,15,22000,9.9988432,40000,1
210445104,2022,21,25,625,1,0,1,1,4,15,50000,10.819798,50000,1
210464103,2022,21,29,841,1,0,1,1,4,15,30000,10.308986,30000,1
210550103,2022,21,34,1156,0,1,0,1,5,16,70000,11.156265,53000,1
